ID,Perimeter_meters,Shape_Area_sqm,Hctrs,Distance_Mchannel,NDVI_MIN,NDVI_MAX,NDVI_RANGE,NDVI_MEAN,NDVI_STD,VSDI,gamma_index,dem_detrend_MEAN,dem_detrend_STD,canopy_cover,canopy_cover_10m,canopy_avg_height,canopy_min_height,canopy_std,PERCENTAGE_Inundated,flow_accumilation_MAX,flow_accumilation_RANGE,flow_accumilation_MEAN,flow_accumilation_STD,flow_accumilation_SUM,flow_length_MAX,flow_length_MEAN,flow_length_STD,flow_length_SUM,edge_density,MSI,AWMSI,MPAR,AWMPFD
66,2926.159912,19430.06075300000,1.94301,360.4340553,-0.30201342702,0.50450450182,0.80651792884,0.09193303274,0.15274877256,0.937368584,0.527777778,962.4221427,0.765001659,42.95462856,26.5288957,6.011254542,3.370224332,1.481528643,46.49945641440,2621833,2621833,7945.239842,107382.8672,964758693,1253.59314,30.09416569,86.2338562,3654214.163,0.00039524400,5.92183000000,5.92183000000,0.15059900000,1.61656000000
67,1076.089966,9341.69949624000,0.93417,39.70160204,-0.12244898081,0.54042553902,0.66287451983,0.39352499526,0.10651242739,0.787792447,0.458333333,962.7090828,0.193187589,77.00220238,70.50155006,14.02684077,8.179777913,2.959147407,20.65611192050,45982,45982,223.0756126,2118.101604,13028285,212.9933472,3.513509915,13.65773035,205199.5196,0.00014535000,3.14073000000,3.14073000000,0.11519200000,1.52722000000
68,503.6019897,2348.49242142000,0.234849,190.4388894,-0.24390244484,0.43459916115,0.67850160599,0.19170220428,0.12250834835,1.037909142,0.458333333,963.7648677,0.508838116,41.10123449,7.873494821,2.570640924,1.370772555,0.713432645,0.70819873529,706553,706553,13960.51804,97569.17232,204730997,860.527832,19.56828665,109.4347741,286968.9237,0.00006802290,2.93149000000,2.93149000000,0.21443700000,1.60324000000
69,262.0910034,2287.83250362000,0.228783,147.0097334,-0.10803323984,0.51127821207,0.61931145191,0.42542429772,0.06972656574,0.323501306,0.5,964.563021,0.417311985,7.377413304,0.008477896,0.473953542,0.314106036,0.082553859,0.00000000000,145249,145249,1087.663682,10308.72876,15549240,498.3562317,9.77734409,43.82965745,139776.9111,0.00003540140,1.54574000000,1.54574000000,0.11455900000,1.43980000000
70,1135.98999,18374.86938710000,1.83749,66.23553853,-0.48421052098,0.44769874215,0.93190926313,-0.09326433394,0.14337487051,0.157965295,0.518518519,964.0356988,0.515251827,2.812684483,0.359543188,0.187047838,0.12576772,0.035973047,3.67209621375,496680,496680,783.197088,17143.94865,89940004,654.6966553,4.468735346,27.20170202,513176.1609,0.00015344100,2.36405000000,2.36405000000,0.06182290000,1.43303000000
71,643.7789917,2643.41344127000,0.264341,321.44505,-0.50806450844,0.49019607902,0.99826058745,0.00054471319,0.23934367574,1.051957868,0.458333333,963.8404477,0.34230366,45.37421404,13.91215095,4.966491612,3.266958895,0.857327416,0.00000000000,109242,109242,486.8873402,5954.676355,8034128,257.1367493,6.065956789,19.71502654,100094.353,0.00008695700,3.53224000000,3.53224000000,0.24354100000,1.64150000000
72,586.0800171,2295.41843082000,0.229542,113.2195219,-0.31162789464,0.29245284200,0.60408073664,-0.17450985670,0.08488136776,0.366056499,0.458333333,963.1546632,0.150606798,7.472908782,6.134766022,1.685696602,1.247791785,0.247405981,0.00000000000,213237,213237,2031.725738,19358.48508,29120725,634.9888306,8.919118022,58.35276415,127837.7186,0.00007916340,3.45081000000,3.45081000000,0.25532600000,1.64717000000
73,2423.850098,10068.74231220000,1.00687,59.65042986,-0.28971961141,0.45370370150,0.74342331290,0.00441006685,0.17385590639,0.658475249,0.458333333,963.1182831,0.306721734,26.77889325,22.39984461,5.23584264,3.778588386,0.845912465,5.22671915238,120288,120288,341.4343869,5003.768184,21496709,516.7785645,3.870252388,23.30558035,243671.0904,0.00032739600,6.81419000000,6.81419000000,0.24073100000,1.69100000000
74,1793.670044,7441.16462676000,0.744116,759.1859115,-0.33644860983,0.42583730817,0.76228591800,0.00118915670,0.16518439778,0.677082313,0.5,963.0623377,0.322719255,26.70994834,20.06115468,4.727909237,3.087610788,0.880341685,7.59360180385,358498,358498,1099.753968,16081.70882,51140759,676.9603271,5.234111515,33.66075452,243396.6536,0.00024227600,5.86567000000,5.86567000000,0.24104700000,1.68081000000
75,844.1329956,7662.54450572000,0.766254,187.6604672,-0.35555556417,0.48148149252,0.83703705668,0.22330730691,0.17794671833,0.81171791,0.481481481,963.5099331,0.470687446,71.75975008,60.45060625,10.86242051,6.74024708,2.117371637,0.00000000000,3657476,3657476,13647.73777,209782.4358,653590162,2244.975098,12.71994362,133.9833898,609158.0999,0.00011401900,2.72032000000,2.72032000000,0.11016400000,1.50676000000
76,3202.040039,14092.18129800000,1.40922,170.9972736,-0.36401674151,0.49193549156,0.85595223308,0.08782933665,0.14313551475,0.389483844,0.481481481,963.4792976,0.46385824,10.94814733,7.649493754,1.805744249,1.177460127,0.343323865,1.14911807520,2843844,2843844,8370.904864,146529.9353,737342784,2136.79126,11.14241782,115.8259341,981468.7317,0.00043250800,7.60908000000,7.60908000000,0.22722100000,1.68978000000
77,345.8399963,2281.95072962000,0.228195,882.6657785,-0.42084941268,0.55813956261,0.97898897529,0.11561668953,0.23097143277,0.855342979,0.416666667,962.9576307,0.277677159,28.20200107,9.894924268,2.718442087,1.879253678,0.538124812,0.00000000000,37727,37727,327.8027942,2546.620137,4669223,209.8633728,7.686107331,18.70598991,109480.9128,0.00004671360,2.04229000000,2.04229000000,0.15155500000,1.51200000000
78,1561.910034,10244.64181480000,1.02446,284.1404809,-0.33070865274,0.22181817889,0.55252683163,-0.13425606435,0.08135644044,0.04170197,0.518518519,963.5562387,0.171463202,0.396960476,0.322805872,0.112015367,0.083720536,0.017361417,0.00000000000,2326871,2326871,2938.167221,74303.29297,188110280,1932.750732,6.90281959,65.663439,441939.2186,0.00021097100,4.35315000000,4.35315000000,0.15246200000,1.59265000000
79,1451.869995,11352.17587270000,1.1352201,28.61497046,-0.29268291593,0.51562500000,0.80830791593,0.23625053049,0.18724887106,0.592497627,0.458333333,962.8186539,0.421123608,16.29115728,9.014605841,2.258815959,1.412006934,0.444692115,22.57341355640,59733,59733,245.819885,2758.547059,17437971,321.6472168,3.809871547,17.92306753,270264.6678,0.00019610800,3.84399000000,3.84399000000,0.12789300000,1.55949000000
80,797.4509888,3630.92950525000,0.363093,592.4747695,-0.36969697475,0.47639486194,0.84609183669,0.14739410213,0.15165653979,0.861451301,0.458333333,963.0046354,0.274659071,49.48233246,42.2631403,9.187490772,5.385483098,1.875536474,7.10504951096,152194,152194,982.1841688,10249.8122,22297545,503.0245361,13.14545051,41.57253435,298428.0174,0.00010771400,3.73328000000,3.73328000000,0.21962700000,1.63016000000
81,2015.02002,13044.83973900000,1.30448,634.8817436,-0.42386829853,0.52529180050,0.94916009903,0.21616701843,0.17860800344,1.121734301,0.515151515,962.5684875,0.593533268,60.01795073,32.2410528,7.025236896,3.89075437,1.722180432,47.87296794860,2790254,2790254,6454.540225,103108.0003,526316119,1208.743408,36.10463727,82.55396883,2944044.332,0.00027217400,4.97686000000,4.97686000000,0.15446900000,1.60580000000
82,756.3070068,3205.21277184000,0.320521,277.023717,-0.30909091234,0.42372882366,0.73281973600,-0.01580158295,0.17246697442,0.716663193,0.541666667,963.5861067,0.394702613,33.21598675,23.69618828,5.172598924,3.481407466,0.962200356,0.00000000000,167754,167754,1198.13317,10270.67861,24012985,379.5594788,6.557564712,32.06732727,131426.712,0.00010215600,3.76847000000,3.76847000000,0.23596200000,1.64222000000
83,924.0269775,7361.94421339000,0.736194,494.1707537,-0.28571429849,0.44939270616,0.73510700464,-0.17694587937,0.07252628185,0.176363998,0.416666667,963.256569,0.162444115,2.506447787,0.994422111,0.354052617,0.240237463,0.074048927,0.14955021277,25030,25030,114.88929,1017.705545,5283184,136.7845764,3.157163844,8.737022045,145182.1794,0.00012481100,3.03797000000,3.03797000000,0.12551400000,1.53385000000
84,959.7589722,7934.81270641000,0.793481,166.6576409,-0.31111112237,0.27160492539,0.58271604776,-0.20484509511,0.05983347587,0.174911876,0.458333333,963.8792932,0.301101375,3.283721159,2.018972574,0.588699734,0.40429593,0.098826765,0.71665893929,261974,261974,289.9723376,6407.800584,14382048,523.8538818,3.207477072,15.76179874,159084.4478,0.00012963700,3.03941000000,3.03941000000,0.12095600000,1.52950000000
85,966.3939819,4174.13968311000,0.417414,706.8553271,-0.30120483041,0.45247149468,0.75367632508,0.11274505676,0.14092153343,0.743339894,0.458333333,963.0986279,0.360087416,39.75063116,33.81133894,8.167387758,5.431865366,1.406619471,5.48138152054,204504,204504,675.037118,10426.32304,17604293,715.4227905,7.731265507,39.00474477,201623.6732,0.00013053300,4.21955000000,4.21955000000,0.23151900000,1.64900000000
86,2457.48999,8540.34823035000,0.854035,335.8850339,-0.52059924603,0.42007434368,0.94067358971,-0.22145745772,0.11645029553,0.632665637,0.458333333,963.7312886,0.35491039,17.31364069,0.327155904,0.875259436,0.767192731,0.075827377,0.23907822244,270107,270107,160.5082111,4235.007415,8581411,415.3753967,4.394613238,12.72658969,234953.6022,0.00033194000,7.50152000000,7.50152000000,0.28775100000,1.72479000000
87,580.6290283,2329.22802630000,0.232923,282.6776711,-0.46666666865,0.47272726893,0.93939393759,0.13936519080,0.16321277008,0.93428142,0.481481481,963.2398148,0.578078471,49.86492381,35.66084842,8.393901267,4.921619697,1.723083598,19.66081368440,1953902,1953902,2901.462649,70733.96554,42219183,1641.406006,10.760005,64.37167017,156568.8328,0.00007842720,3.39381000000,3.39381000000,0.24927900000,1.64165000000
88,1331.349976,12852.88966690000,1.28529,303.5158588,-0.47565543652,0.45801526308,0.93367069960,0.01140096708,0.14505779513,0.356384879,0.458333333,963.2589385,0.352331434,9.239305043,7.777988896,1.891375594,1.175856137,0.355841343,5.02920658219,50833,50833,218.783585,2273.859234,17577292,243.2525482,5.408636309,15.27883834,434535.2497,0.00017982900,3.31274000000,3.31274000000,0.10358400000,1.52071000000
89,1336.930054,6278.72312374000,0.627872,512.110474,-0.22448979318,0.51239669323,0.73688648641,0.17113653451,0.14793261159,0.959885411,0.606060606,962.5493493,0.707183756,55.17368686,38.74060212,9.476669169,5.84766457,2.068376135,46.19515839320,1951474,1951474,6023.640464,86212.61556,236632692,1009.139832,27.25181771,73.31187452,1070560.407,0.00018058300,4.75958000000,4.75958000000,0.21293000000,1.64624000000
90,1591.140015,7867.56993371000,0.786757,582.665055,-0.47761192918,0.55893534422,1.03654727340,0.12802686669,0.15851913153,0.645545594,0.458333333,963.3833302,0.353207625,23.19796807,18.44426473,4.73339378,2.799113835,0.936813991,2.07916512244,149119,149119,1000.066234,9304.199246,49162256,544.069519,15.07617881,45.94962651,741129.874,0.00021492000,5.06038000000,5.06038000000,0.20224000000,1.64365000000
91,1314.869995,4712.74924516000,0.471275,113.6753878,-0.26060605049,0.45631068945,0.71691673994,0.10068167667,0.14517278406,0.776292068,0.416666667,963.27612,0.261209189,48.49296358,42.64143378,9.243557045,5.748534682,1.705988199,0.82095197618,21741,21741,133.1376802,1171.082299,3916378,160.7227478,3.103357387,10.36569835,91288.36088,0.00017760300,5.40307000000,5.40307000000,0.27900300000,1.69815000000
92,1114.630005,6610.99106074000,0.661099,614.0235452,-0.36000001431,0.51310861111,0.87310862541,0.16837955186,0.12826107064,0.785846339,0.458333333,963.40117,0.450830797,43.28208049,38.06491514,10.02253744,6.773332301,1.701349821,7.05536552233,605053,605053,1012.780723,22621.42016,41873419,785.4442139,5.454238902,30.63852657,225505.5074,0.00015055600,3.86716000000,3.86716000000,0.16860300000,1.59525000000
93,1048.75,5426.11538285000,0.542612,521.990568,-0.30708661676,0.46303501725,0.77012163401,-0.04166337538,0.20434016860,0.185803263,0.518518519,963.5216133,0.234964147,3.225252883,1.805045278,0.425547421,0.28156429,0.087590597,0.41280608408,470127,470127,2334.272373,29668.5475,79162179,604.2770996,7.073347581,43.26594358,239878.4365,0.00014165800,4.01626000000,4.01626000000,0.19327800000,1.61772000000
94,1329.969971,4689.92998073000,0.468993,90.93512121,-0.32374101877,0.49230769277,0.81604871154,0.14684597390,0.23566853452,0.739137587,0.5,963.0450704,0.478273457,36.38994302,31.2775096,7.222753488,4.963497095,1.347046261,24.11412640880,1560869,1560869,7093.596703,102308.5021,207814009,1374.614258,10.48356648,88.44589874,307126.5636,0.00017964300,5.47840000000,5.47840000000,0.28358000000,1.70183000000
95,1457.790039,7639.00974697000,0.763901,9.450712606,-0.45641025901,0.39393940568,0.85034966469,-0.12654119168,0.13754714998,0.608134156,0.416666667,963.3465501,0.847458666,18.26006812,8.167052197,2.333974205,1.467425595,0.487622691,14.43138882820,32710,32710,138.3746154,1212.446249,6611124,155.93927,3.513947045,10.49669466,167885.848,0.00019690800,4.70513000000,4.70513000000,0.19083500000,1.62950000000
96,1345.130005,5270.01089277000,0.527001,55.51695599,-0.41125541925,0.35323384404,0.76448926330,-0.11762541049,0.10938467865,0.496751249,0.458333333,963.4176369,0.261729819,14.05330112,9.51575364,2.388696867,1.732464371,0.397093632,0.63370116178,47138,47138,116.2281985,1477.764116,3829138,210.194931,3.421425991,9.827857024,112718.8793,0.00018169000,5.22701000000,5.22701000000,0.25524200000,1.68131000000
97,1544.140015,7103.03290783000,0.710303,51.01321908,-0.34853419662,0.44489794970,0.79343214631,-0.01912684473,0.17275047829,0.687742812,0.458333333,963.015035,0.517779106,20.02822645,7.449764748,2.419103448,1.74825855,0.394325027,23.96885464000,4451692,4451692,898.6092353,59754.2732,39893757,2026.201172,2.980229652,28.28757346,132307.2954,0.00020857100,5.16845000000,5.16845000000,0.21739200000,1.65584000000
98,639.7650146,5547.52514951000,0.554753,84.02470342,-0.36398467422,0.46887966991,0.83286434412,0.01312331278,0.16686588033,0.42692618,0.458333333,962.6852906,0.262420385,10.64598449,2.944199349,0.8706817,0.617843514,0.156591685,31.29190133470,108835,108835,299.1563284,4720.463986,10373844,418.5591736,3.596787765,20.19218637,124725.8093,0.00008641480,2.42307000000,2.42307000000,0.11532400000,1.49890000000
99,344.5580139,2697.47038400000,0.269747,394.0070277,-0.25688073039,0.49193549156,0.74881622195,0.09014461195,0.18682846328,0.760835725,0.458333333,963.5057972,0.187136903,42.43503352,31.92899107,6.031729586,3.96425869,1.054793618,0.00000000000,84488,84488,563.4571869,5903.34279,9502142,249.1251526,5.640103412,20.25013769,95114.70394,0.00004654040,1.87145000000,1.87145000000,0.12773400000,1.47904000000
100,3531.889893,18638.27277140000,1.86383,7.141737578,-0.36796537042,0.50988143683,0.87784680724,0.08245342506,0.19330932783,0.731963009,0.5,962.9927109,0.261437841,38.1681196,24.37349322,5.50909222,3.751631717,1.030974642,17.70592132300,75930,75930,212.0886862,2093.271247,24694122,323.1876526,3.703074881,13.34229778,431160.1177,0.00047706200,7.29792000000,7.29792000000,0.18949600000,1.66167000000
101,841.2680054,5223.16550404000,0.522317,100.0193689,-0.36796537042,0.52073734999,0.88870272040,0.10494183009,0.17886197278,0.724482982,0.458333333,962.7878204,0.282597348,23.66016385,7.433235411,2.193835031,1.450836209,0.432582236,41.50828989630,58624,58624,302.8323838,2957.124042,9886266,249.2287903,5.721876825,17.83522515,186796.3908,0.00011363200,3.28369000000,3.28369000000,0.16106500000,1.57342000000
102,553.0949707,2648.11450537000,0.264811,218.830749,-0.43089431524,0.52542370558,0.95631802082,-0.01643193714,0.20050034947,0.551465747,0.518518519,962.3793814,0.688030365,14.42788048,6.985255693,1.706433255,0.907454467,0.409910839,81.62712038440,3743846,3743846,15328.10511,226972.2424,254185967,1817.161011,14.12545531,114.7945326,234242.4255,0.00007470800,3.03198000000,3.03198000000,0.20886400000,1.60260000000
103,774.0830078,3468.88218785000,0.346888,155.18224,-0.22935779393,0.50467288494,0.73403067887,0.23408495317,0.12513418029,0.876333082,0.566666667,962.2501144,0.566355643,40.58443614,26.71563887,6.254624201,3.596113016,1.453016885,87.55124231550,3740748,3740748,33515.10453,324022.2112,726573951,1765.857422,24.46992991,170.8919029,530483.6104,0.00010455800,3.70756000000,3.70756000000,0.22315100000,1.63200000000
104,3199.830078,15315.42849860000,1.53154,20.92856239,-0.30769231916,0.56097561121,0.86866793037,0.32971850883,0.12777183558,0.818829746,0.458333333,962.8702787,0.265524067,59.87574803,51.7431297,10.72897584,7.280413687,1.99268106,60.44323132030,93774,93774,269.5420587,3187.367562,25811078,279.2937622,3.594748704,15.0313259,344229.5411,0.00043221000,7.29387000000,7.29387000000,0.20892900000,1.67504000000
105,664.0549927,2521.45648066000,0.252146,217.6843194,-0.36807817221,0.26696833968,0.63504651189,-0.22861276456,0.05883091652,0.267602839,0.481481481,963.7604172,0.211404308,3.881420775,1.773018213,0.624025712,0.450258527,0.107718139,0.75710278235,472188,472188,1533.485267,25727.25424,24199931,882.9522705,7.438998631,49.77618272,117394.8374,0.00008969570,3.73055000000,3.73055000000,0.26336100000,1.65931000000
106,1394.619995,7770.44801950000,0.777045,308.7952757,-0.30285713077,0.41666665673,0.71952378750,-0.13434753208,0.10688986124,0.306373022,0.458333333,963.7772361,0.165863932,7.307588222,2.603644735,0.708033815,0.53288733,0.108236976,0.00000000000,393422,393422,1418.397602,20644.1314,68843346,754.1707764,6.843535498,42.70836927,332157.8389,0.00018837500,4.46301000000,4.46301000000,0.17947700000,1.61650000000
107,1356.089966,6631.75418114000,0.663175,422.3656829,-0.38197425008,0.42962962389,0.81160387397,-0.01807604753,0.12714698964,0.10208824,0.527777778,963.4102402,0.290832526,2.252639744,1.858542277,0.332575465,0.206253679,0.064425927,1.00966277626,1573531,1573531,12974.70016,135284.5703,537230435,1937.640015,30.27696219,164.5964273,1253647.897,0.00018317100,4.69753000000,4.69753000000,0.20448400000,1.63924000000
108,378.8479919,2041.50945846000,0.204151,272.7343551,-0.24786324799,0.45922747254,0.70709072053,0.15461693043,0.16021244815,0.842305625,0.458333333,963.6427421,0.216346511,73.56422779,51.19950585,8.696735832,5.177180321,1.670041575,0.00000000000,227695,227695,1989.752905,18461.07569,25341493,450.7911377,9.075255914,41.87652584,115582.4593,0.00005117200,2.36529000000,2.36529000000,0.18557200000,1.55801000000
109,1105.089966,7885.69690055000,0.78857,135.5000633,-0.29166665673,0.47008547187,0.76175212860,0.16666162736,0.12630100524,0.778172221,0.541666667,963.2690776,0.214428041,38.41424851,24.4017261,4.765065883,3.228203712,0.856220741,0.11788030688,324761,324761,1099.298022,13103.03226,54138229,488.0954895,7.053711606,39.15853045,347381.1891,0.00014926800,3.51053000000,3.51053000000,0.14013800000,1.56198000000
